"","control_mean","starvation_mean","M","D","prob","ranking"
"FBgn0053109",24.9411620666841,3.35681765698172,2.89336260845893,21.5843444097024,0.650545063718716,21.7774073475398
"FBgn0053110",16.7255924118305,7.77757474414351,1.10466505173934,8.94801766768695,0.411887762935667,9.01594726347554
"FBgn0053111",264.790171262803,306.128854575889,-0.209289462591672,41.3386833130858,0.422277240391013,-41.3392131049776
"FBgn0053113",4340.1063975971,4216.490908304,0.0416875670651474,123.6154892931,0.171816623163929,123.61549632237
"FBgn0053116",554.253825318201,543.829789599805,0.0273916415812837,10.4240357183962,0.0931982189467219,10.4240717073718
"FBgn0053117",NA,NA,NA,NA,NA,0
"FBgn0053120",59.2544121485999,33.8143981915111,0.809284904904103,25.4400139570887,0.518239162700241,25.4528829839407
"FBgn0053121",NA,NA,NA,NA,NA,0
"FBgn0053124",0.638964287273555,0.621094535329777,0.0409224245558831,0.0178697519437784,0.0324607195864681,0.0446539232997965
"FBgn0053125",0.898370128828695,2.35447099888189,-1.39002108894562,1.4561008700532,0.251260299912995,-2.01305448795685
"FBgn0053126",324.766684589779,293.658199995267,0.145265721065437,31.1084845945116,0.339922718665234,31.1088237626671
"FBgn0053127",1.1060181159432,3.05692841685156,-1.46670775319177,1.95091030090836,0.271335534060085,-2.44075452175412
"FBgn0053128",NA,NA,NA,NA,NA,0
"FBgn0053129",800.806699248254,661.828222423562,0.274997229282512,138.978476824692,0.571517221966324,138.978748893447
"FBgn0053136",1.42709007888239,1.26145183115125,0.177991283865198,0.165638247731138,0.0949575208557245,0.243139725761595
"FBgn0053137",14.364279159099,13.5394311330776,0.0853184715633054,0.824848026021375,0.0779402732995547,0.829248761000737
"FBgn0053138",756.913482858685,630.307445067717,0.264072702249358,126.606037790968,0.558242489380214,126.606313189825
"FBgn0053140",0.640518298606627,1.11220719490883,-0.796113883321555,0.4716888963022,0.134103587696402,-0.925358163152038
"FBgn0053143",1700.47758797556,1874.69877394142,-0.140718810727334,174.22118596586,0.437023389119198,-174.221242795287
"FBgn0053144",1366.28918509065,1417.6489267597,-0.0532374281347154,51.359741669052,0.184585956292543,-51.3597692609256
"FBgn0053145",380.228763172502,322.059072776863,0.239542336814304,58.1696903956393,0.477404166026921,58.1701836102969
"FBgn0053147",3448.74878140105,4369.69056655312,-0.341458079128288,920.941785152069,0.697924663493526,-920.941848453364
"FBgn0053155",581.906143730017,494.837981462411,0.233830238930096,87.0681622676063,0.50835508470239,87.0684762542613
"FBgn0053156",326.105133480405,314.038183777537,0.0543971653788879,12.066949702868,0.138959260965249,12.0670723120046
"FBgn0053158",69.1601534409226,113.554314830378,-0.715369551624596,44.3941613894556,0.603632478632479,-44.3999247642203
"FBgn0053159",0.638964287273555,0.500744039824898,0.351661954650644,0.138220247448657,0.108744050360817,0.377850456071552
"FBgn0053160",NA,NA,NA,NA,NA,0
"FBgn0053169",32.0041720044607,33.7837749467543,-0.0780705572390473,1.77960294229352,0.094925533548288,-1.78131458314565
"FBgn0053170",719.411207593182,916.606157750598,-0.349485342589251,197.194950157415,0.658593070269717,-197.195259850713
"FBgn0053172",32.6311824523123,46.4982687397622,-0.510925734513154,13.86708628745,0.374820871078356,-13.8764954945321
"FBgn0053177",4.37543416216241,2.99763561311308,0.545601155987101,1.37779854904933,0.165451148984083,1.48189387716426
"FBgn0053178",16.0569499179804,13.0129739374925,0.303247165185028,3.0439759804879,0.195851885971646,3.05904374159312
"FBgn0053179",1188.04950865719,1245.2543440832,-0.0678454861839678,57.2048354260098,0.237755258713343,-57.2048756586959
"FBgn0053180",2583.95018385371,3469.39662463103,-0.425106523796996,885.446440777312,0.733628896054046,-885.446542825012
"FBgn0053181",1921.56710864784,2119.57273748333,-0.141490114439557,198.005628835487,0.441079379702134,-198.005679388216
"FBgn0053182",515.664476688498,566.817273907059,-0.136451061463638,51.1527972185618,0.371084753569783,-51.1529792111415
"FBgn0053189",9.19507386741958,8.70231071508056,0.0794626353137068,0.49276315233902,0.0703592814371257,0.499129076205832
"FBgn0053191",2.92547961250164,3.95406847919722,-0.434664692705337,1.02858886669558,0.149393520651006,-1.11665950574682
"FBgn0053192",0.873979362084824,0.500744039824898,0.803525868449637,0.373235322259925,0.129247914427555,0.885978796050003
"FBgn0053193",97.3644649308788,92.7366818080416,0.0702552216839196,4.6277831228372,0.121155125646144,4.62831637079734
"FBgn0053194",5.5072815396728,6.99131239168425,-0.344222937235417,1.48403085201145,0.162073289318798,-1.52342935518547
"FBgn0053196",57.2091555817723,26.5002222979141,1.11024158825301,30.7089332838582,0.627974819591586,30.7289964010662
"FBgn0053198",114.1502320506,127.196141058616,-0.156121109716419,13.045909008016,0.272045652285173,-13.0468431295211
"FBgn0053199",3466.16981254854,3474.05006209387,-0.00327620796777958,7.8802495453333,0.0146821741133118,-7.8802502263738
"FBgn0053200",185.338605248667,201.213011760179,-0.118560182384539,15.8744065115113,0.237409795793029,-15.8748492468294
"FBgn0053202",2731.35229744915,2667.85644073892,0.0339343727811128,63.4958567102299,0.123394237166692,63.495865778078
"FBgn0053203",2742.5678980834,2629.48965905992,0.0607445148727432,113.078239023482,0.22060366446594,113.078255339158
"FBgn0053207",298.745232073467,245.960054193623,0.280491658285664,52.7851778798441,0.489834433696709,52.7859231175997
"FBgn0053208",2879.48960042991,2812.43248596798,0.0339946475681167,67.0571144619335,0.123758892471467,67.0571230787372
"FBgn0053213",40.4694358745343,48.318975696037,-0.25575713295656,7.84953982150272,0.244293464353345,-7.85370531153385
"FBgn0053217",181.836070661278,187.571789036687,-0.0448044474896863,5.73571837540879,0.10534699831107,-5.73589336725474
"FBgn0053221",0.504329183309821,0.621094535329777,-0.300447164235838,0.116765352019956,0.10805312452019,-0.322339333513148
"FBgn0053222",3.44449461326384,3.8637040308208,-0.165692262588998,0.419209417556951,0.106863196683556,-0.450766526763356
"FBgn0053223",1.76777525805647,0.861795526339535,1.03651735833478,0.905979731716939,0.198359690874661,1.3766508302439
"FBgn0053225",1.14640149324952,2.98520147845769,-1.38071591184716,1.83879998520817,0.266159987716874,-2.29946989865697
"FBgn0053229",1361.47069776122,1491.1346708816,-0.131244627265677,129.663973120383,0.398945698346896,-129.664039542641
"FBgn0053230",85.8659616892732,84.3321986029353,0.0260027757822643,1.53376308633791,0.0487934387634986,1.53398349057647
"FBgn0053233",0.614617421100769,1.77166865659462,-1.52734824618879,1.15705123549386,0.235778443113772,-1.91613157864846
"FBgn0053234",0.627545909568155,0.747970159416745,-0.253259707730338,0.12042424984859,0.0920914581094222,-0.280432664843544
"FBgn0053236",0.835193896682663,0.500744039824898,0.738037824950864,0.334449856857765,0.121910026101643,0.810281764456279
"FBgn0053237",NA,NA,NA,NA,NA,0
"FBgn0053238",NA,NA,NA,NA,NA,0
"FBgn0053239",NA,NA,NA,NA,NA,0
"FBgn0053240",NA,NA,NA,NA,NA,0
"FBgn0053241",NA,NA,NA,NA,NA,0
"FBgn0053242",NA,NA,NA,NA,NA,0
"FBgn0053243",NA,NA,NA,NA,NA,0
"FBgn0053245",NA,NA,NA,NA,NA,0
"FBgn0053246",NA,NA,NA,NA,NA,0
"FBgn0053247",NA,NA,NA,NA,NA,0
"FBgn0053252",0.614617421100769,0.500744039824898,0.295615315898233,0.11387338127587,0.107707661599877,0.316789459983775
"FBgn0053255",NA,NA,NA,NA,NA,0
"FBgn0053257",NA,NA,NA,NA,NA,0
"FBgn0053258",7.64784271453801,13.2457452682747,-0.792404260553812,5.59790255373664,0.28476380572189,-5.65370829750484
"FBgn0053260",26.7282782404199,22.8699506323932,0.224913654749523,3.85832760802671,0.181310456011055,3.86487749908764
"FBgn0053262",0.627545909568155,0.500744039824898,0.325647662343687,0.126801869743257,0.108507344285787,0.349464038436423
"FBgn0053263",0.640518298606627,0.500744039824898,0.355166442434801,0.139774258781729,0.108744050360817,0.381680553931916
"FBgn0053265",0.627545909568155,1.10249651734929,-0.812981186774553,0.474950607781137,0.134103587696402,-0.941550046402756
"FBgn0053267",214.425795722682,297.848344249842,-0.474099464643345,83.4225485271605,0.633617380623369,-83.4238956958306
"FBgn0053269",1.81957701306819,1.36875663349213,0.410737157564814,0.450820379576065,0.127251906443523,0.609872140079812
"FBgn0053270",2.38383117398056,2.00918866262711,0.246669026520632,0.374642511353445,0.104867188699524,0.448556150284279
"FBgn0053271",NA,NA,NA,NA,NA,0
"FBgn0053272",0.614617421100769,0.500744039824898,0.295615315898233,0.11387338127587,0.107707661599877,0.316789459983775
"FBgn0053276",49.6043214380355,49.6688025414188,-0.00187415440222998,0.0644811033833506,0.00140744152720201,-0.0645083339442102
"FBgn0053278",6.88565017084203,9.95755917090464,-0.532199261683568,3.07190900006261,0.209632018015252,-3.11766915480175
"FBgn0053281",2.72096736342086,4.03826533625506,-0.569616054467451,1.3172979728342,0.163819796304826,-1.4351781766527
"FBgn0053282",0.504329183309821,0.621094535329777,-0.300447164235838,0.116765352019956,0.10805312452019,-0.322339333513148
"FBgn0053283",NA,NA,NA,NA,NA,0
"FBgn0053284",0.874023262655909,2.70581637183717,-1.63032035169117,1.83179310918126,0.26619197502431,-2.4522256103349
"FBgn0053285",0.614617421100769,0.871506203899069,-0.503822274186759,0.256888782798301,0.118749680126926,-0.565534022578934
"FBgn0053286",0.912896529200239,0.877952035167472,0.0563092258265417,0.0349444940327672,0.0354163467935923,0.0662710085662696
"FBgn0053287",0.504329183309821,1.95147511446553,-1.95212745017289,1.44714593115571,0.258834894313936,-2.43002735124093
"FBgn0053288",5.1115710663111,3.49860841687869,0.546985579276937,1.61296264943241,0.172916986539741,1.70318575980453
"FBgn0053289",0.737834147359103,1.50215282216101,-1.02566312912802,0.764318674801906,0.181425610317826,-1.27912778529107
"FBgn0053290",1.96853519975154,3.2715738055419,-0.73286230792269,1.30303860579036,0.172936178924203,-1.49499055868385
"FBgn0053293",6.68764704724443,5.68372256857678,0.234662572480054,1.00392447866764,0.124872050770254,1.03098539358764
"FBgn0053294",10.6581668395959,10.9713227905825,-0.0417781572191777,0.313155950986586,0.0475587286964533,-0.315930473457283
"FBgn0053296",281.374082474959,149.883445007188,0.908648404350142,131.490637467771,0.759647371922821,131.493776976721
"FBgn0053299",0.504329183309821,0.621094535329777,-0.300447164235838,0.116765352019956,0.10805312452019,-0.322339333513148
"FBgn0053300",2.04006568750792,3.53790865499825,-0.794281193791537,1.49784296749033,0.180619530170428,-1.69541032498659
"FBgn0053301",4.80298662477166,1.10249651734929,2.12315769250841,3.70049010742237,0.358756845283791,4.26631288378952
"FBgn0053302",0.627545909568155,0.751155708394191,-0.259390990937655,0.123609798826035,0.0920914581094222,-0.287337899598072
"FBgn0053303",542.039432128437,411.58671490311,0.39720139213982,130.452717225327,0.651914120476995,130.45332192174
"FBgn0053306",0.908234495201024,2.83595684221527,-1.64269884051721,1.92772234701425,0.27242949997441,-2.53270071816918
"FBgn0053307",19.1832125325052,23.1381703613773,-0.270430445902809,3.95495782887208,0.187381646962485,-3.96419273676593
"FBgn0053309",0.627545909568155,0.500744039824898,0.325647662343687,0.126801869743257,0.108507344285787,0.349464038436423
"FBgn0053310",20.6822806826078,26.9171477112489,-0.380130258438498,6.23486702864103,0.258175955780746,-6.2464442587936
"FBgn0053315",0.908234495201024,0.751155708394191,0.273952834538552,0.157078786806833,0.0947464046266441,0.315790913131479
"FBgn0053317",NA,NA,NA,NA,NA,0
"FBgn0053318",1.39283494576619,3.50559563734237,-1.33163528873586,2.11276069157618,0.275429909411945,-2.49740070514848
"FBgn0053319",0.638964287273555,1.00490695656813,-0.653254725724186,0.365942669294571,0.1235413787809,-0.748769506518139
"FBgn0053322",0.504329183309821,0.861795526339535,-0.772979899181942,0.357466343029713,0.128614565740314,-0.851633789218325
"FBgn0053325",NA,NA,NA,NA,NA,0
"FBgn0053329",8.66893317182223,3.25200298379581,1.41452588032614,5.41693018802642,0.370253083576437,5.59857268668224
"FBgn0053333",0.627545909568155,0.500744039824898,0.325647662343687,0.126801869743257,0.108507344285787,0.349464038436423
"FBgn0053337",2.77332560200997,5.2420874805586,-0.918524423942377,2.46876187854862,0.232138287527509,-2.63409801077211
"FBgn0053339",NA,NA,NA,NA,NA,0
"FBgn0053340",6.00956031384674,14.2445056730058,-1.24507421076682,8.23494535915909,0.415342392138799,-8.32853737811463
"FBgn0053341",NA,NA,NA,NA,NA,0
"FBgn0053346",2.23478518615504,1.49244214460147,0.582461156512035,0.742343041553562,0.138946466042274,0.943575217027414
"FBgn0053348",7.92022094513162,7.03604128799481,0.170776728096814,0.884179657136807,0.120649726188648,0.900521158526558
"FBgn0053349",16.9021905813337,14.7674780401821,0.194786770186431,2.13471254115163,0.148689799887405,2.14358100364547
"FBgn0053356",NA,NA,NA,NA,NA,0
"FBgn0053363",NA,NA,NA,NA,NA,0
"FBgn0053371",NA,NA,NA,NA,NA,0
"FBgn0053416",0.984267599875771,1.64161204753039,-0.737990713975034,0.657344447654615,0.141223962331747,-0.988297534538932
"FBgn0053453",NA,NA,NA,NA,NA,0
"FBgn0053454",NA,NA,NA,NA,NA,0
"FBgn0053458",1.91164662887647,1.2387747577414,0.625901972413097,0.67287187113507,0.136105993141921,0.918972161730384
"FBgn0053459",2.94520834524629,2.02845142311881,0.537990940870789,0.916756922127485,0.148101233430575,1.06295696372322
"FBgn0053460",2.51005193655937,0.627619663911866,1.99975475679216,1.8824322726475,0.28285736219868,2.74637403651027
"FBgn0053461",NA,NA,NA,NA,NA,0
"FBgn0053462",NA,NA,NA,NA,NA,0
"FBgn0053463",0.504329183309821,0.621094535329777,-0.300447164235838,0.116765352019956,0.10805312452019,-0.322339333513148
"FBgn0053465",2.24082562920298,0.500744039824898,2.16188513991352,1.74008158937808,0.282351962741184,2.77518130864841
"FBgn0053467",0.835193896682663,1.25865820474206,-0.591703490485318,0.4234643080594,0.126580172987359,-0.727622869935199
"FBgn0053468",2.92849983402561,3.23227356742234,-0.142387494832716,0.303773733396731,0.0923665489533753,-0.335488717823007
"FBgn0053469",NA,NA,NA,NA,NA,0
"FBgn0053470",338.774655772934,220.727322659892,0.618060724374721,118.047333113042,0.696766722964328,118.048951093013
"FBgn0053471",0.504329183309821,0.621094535329777,-0.300447164235838,0.116765352019956,0.10805312452019,-0.322339333513148
"FBgn0053474",1.42542055103956,1.74301240779814,-0.290195209736316,0.31759185675858,0.112531347561288,-0.430206749404593
"FBgn0053475",1.01852273299197,1.37900870024694,-0.437153377928714,0.360485967254971,0.122908030093659,-0.566615573755467
"FBgn0053476",0.504329183309821,0.75426196005795,-0.580699957722524,0.249932776748128,0.117911612672092,-0.63220157686609
"FBgn0053477",NA,NA,NA,NA,NA,0
"FBgn0053481",1937.85223391252,1867.26153459884,0.0535345556561042,70.5906993136844,0.190708326935872,70.5907196134424
"FBgn0053483",7.08326971946396,3.97457261270685,0.833615743634425,3.10869710675711,0.228741235477762,3.21852651217839
"FBgn0053487",NA,NA,NA,NA,NA,0
"FBgn0053489",0.627545909568155,1.23247839310002,-0.973769442842558,0.604932483531864,0.166180459593633,-1.14637264336076
"FBgn0053490",0.627545909568155,1.24242239860044,-0.985362832502199,0.614876489032283,0.169027329955474,-1.16147019266162
"FBgn0053493",30.861799790655,18.5030759467796,0.738057075141168,12.3587238438754,0.388434669123292,12.3807424371618
"FBgn0053494",13.6892450176323,9.55460819849722,0.518774262412939,4.13463681913507,0.232023133220738,4.16705511860468
"FBgn0053496",0.504329183309821,0.624280084307223,-0.307827731758311,0.119950900997401,0.10805312452019,-0.330372715413296
"FBgn0053497",NA,NA,NA,NA,NA,0
"FBgn0053498",0.504329183309821,0.624280084307223,-0.307827731758311,0.119950900997401,0.10805312452019,-0.330372715413296
"FBgn0053499",0.504329183309821,0.861795526339535,-0.772979899181942,0.357466343029713,0.128614565740314,-0.851633789218325
"FBgn0053500",0.873979362084824,0.500744039824898,0.803525868449637,0.373235322259925,0.129247914427555,0.885978796050003
"FBgn0053502",NA,NA,NA,NA,NA,0
"FBgn0053503",NA,NA,NA,NA,NA,0
"FBgn0053505",41.8446086818952,46.7453590847276,-0.159781384339097,4.90075040283239,0.190868263473054,-4.90335442341701
"FBgn0053506",148.600787620224,127.569945960166,0.220153276070711,21.0308416600571,0.348674445979835,21.0319939234339
"FBgn0053508",11.7694035502263,7.96700801826009,0.562931277328918,3.80239553196624,0.228235836020267,3.84383966945969
"FBgn0053509",11.1015135088835,12.3949558325219,-0.158996752878232,1.29344232363834,0.129983622498593,-1.30317804309494
"FBgn0053510",1.28779294091944,1.11220719490883,0.211475071796561,0.175585746010612,0.0956804340037873,0.274867350177251
"FBgn0053511",0.504329183309821,1.00490695656813,-0.994624314515907,0.500577773258305,0.162348380162751,-1.11348804847941
"FBgn0053512",1662.4512297653,1931.79592470278,-0.216630677796299,269.344694937472,0.562791084497671,-269.344782054174
"FBgn0053513",2820.476771538,3632.45806351669,-0.365007086678315,811.981291978698,0.709990275858539,-811.981374018868
"FBgn0053514",9.87626862348341,8.98760026377421,0.136030116665722,0.888668359709204,0.110369005578586,0.899019269086229
"FBgn0053516",887.887724667506,824.292485995803,0.107220912438636,63.595238671703,0.32449204155791,63.5953290583116
"FBgn0053517",1206.91083224245,1335.38112053427,-0.145932456526326,128.470288291815,0.439601566098572,-128.470371175863
"FBgn0053519",376.362988359815,190.03541189972,0.985856479289774,186.327576460096,0.812439224115871,186.330184517943
"FBgn0053523",614.592823276518,565.438411896236,0.120261027370041,49.1544113802821,0.322080198577205,49.1545584951865
"FBgn0053526",5712.73303153271,6255.46045983228,-0.130934972804954,542.727428299574,0.42814371257485,-542.727444093844
"FBgn0053527",369.414171443445,225.242424036918,0.713760629730348,144.171747406527,0.733104304212089,144.17351422674
"FBgn0053530",4.19719214171646,6.73724395425557,-0.682734030628155,2.54005181253911,0.203100209836737,-2.6302070197916
"FBgn0053531",612.590091310333,651.993808794919,-0.0899362335453272,39.4037174845857,0.261547417984544,-39.4038201210384
"FBgn0053532",0.640518298606627,0.757601539662593,-0.242199476079457,0.117083241055966,0.0920914581094222,-0.269015002461448
"FBgn0053533",1.73003122098108,1.96452537162971,-0.183382726494968,0.234494150648636,0.0986296637494242,-0.297685624552402
"FBgn0053542",0.873979362084824,1.52506778751192,-0.803202252413205,0.651088425427096,0.141076820717539,-1.03394873954504
"FBgn0053543",2047.96015340287,1953.48824909631,0.0681350682497668,94.4719043065638,0.251145145606223,94.4719288767625
"FBgn0053544",20.8279552443407,12.9481893075533,0.685770848167617,7.87976593678736,0.311281283586673,7.90955073785806
"FBgn0053547",8462.09774554591,9638.30563524069,-0.18776420001074,1176.20788969478,0.550783049286043,-1176.20790468167
"FBgn0053548",43.3879053087105,56.4207233933659,-0.378932226357925,13.0328180846554,0.346352167459952,-13.0383256923538
"FBgn0053552",1.3394791794214,0.881370912085802,0.6038509672105,0.458108267335597,0.127693331286146,0.757957238373168
"FBgn0053554",1767.16085698773,1747.26162519968,0.0163377226094914,19.8992317880552,0.0774412713035467,19.8992384948753
"FBgn0053556",428.399525025873,368.547143165481,0.217107705295413,59.852381860392,0.466816367265469,59.8527756258461
"FBgn0053557",0.504329183309821,0.627619663911866,-0.315524843878807,0.123290480602045,0.10805312452019,-0.338757243039656
"FBgn0053558",3193.93222837938,3291.76107649089,-0.0435259247498538,97.8288481115146,0.170319617175905,-97.8288577942721
"FBgn0053626",NA,NA,NA,NA,NA,0
"FBgn0053627",NA,NA,NA,NA,NA,0
"FBgn0053629",NA,NA,NA,NA,NA,0
"FBgn0053630",NA,NA,NA,NA,NA,0
"FBgn0053631",NA,NA,NA,NA,NA,0
"FBgn0053632",8.07255055790763,11.4586292146751,-0.505337989635968,3.38607865676747,0.215946312503199,-3.42357928980555
"FBgn0053635",82.7554054802846,112.673605298988,-0.445224136979058,29.918199818703,0.490359025538666,-29.921512410371
"FBgn0053639",911.755877686743,1015.62959661466,-0.155654842382956,103.873718927919,0.451699165771022,-103.8738355523
"FBgn0053640",0.638964287273555,1.12820967310957,-0.820228007544448,0.489245385836011,0.134858488151901,-0.955057606598765
"FBgn0053641",1.03611325545857,0.500744039824898,1.0490364603649,0.535369215633675,0.173435180920211,1.1777511164177
"FBgn0053642",1.03145122145936,0.500744039824898,1.04253034671755,0.530707181634459,0.173160090076258,1.16983744018791
"FBgn0053643",NA,NA,NA,NA,NA,0
"FBgn0053644",NA,NA,NA,NA,NA,0
"FBgn0053645",NA,NA,NA,NA,NA,0
"FBgn0053647",0.504329183309821,0.621094535329777,-0.300447164235838,0.116765352019956,0.10805312452019,-0.322339333513148
"FBgn0053648",1.15471184828878,0.988671150426503,0.223970240383625,0.166040697862274,0.0949575208557245,0.278804917324085
"FBgn0053653",10259.3558466642,10154.2935811536,0.0148502743999973,105.062265510593,0.0453899892522647,105.062266560116
"FBgn0053654",NA,NA,NA,NA,NA,0
"FBgn0053658",NA,NA,NA,NA,NA,0
"FBgn0053664",0.504329183309821,0.861795526339535,-0.772979899181942,0.357466343029713,0.128614565740314,-0.851633789218325
"FBgn0053665",NA,NA,NA,NA,NA,0
"FBgn0053666",0.504329183309821,0.861795526339535,-0.772979899181942,0.357466343029713,0.128614565740314,-0.851633789218325
"FBgn0053667",0.835193896682663,2.30600147239808,-1.46521035983418,1.47080757571542,0.251740109524541,-2.07608196450605
"FBgn0053668",0.971383011979469,1.97361992668045,-1.02273202587491,1.00223691470098,0.197950253339475,-1.431942607069
"FBgn0053669",0.762181013531889,0.881370912085802,-0.20961561404364,0.119189898553913,0.0920914581094222,-0.241132614069902
"FBgn0053673",0.504329183309821,0.998227797358839,-0.985003368585443,0.493898614049018,0.158880956036645,-1.10189267947664
"FBgn0053679",0.874023262655909,0.630725915575625,0.470658465846883,0.243297347080283,0.117610931982189,0.529823546635713
"FBgn0053680",NA,NA,NA,NA,NA,0
"FBgn0053687",NA,NA,NA,NA,NA,0
"FBgn0053688",0.640518298606627,0.500744039824898,0.355166442434801,0.139774258781729,0.108744050360817,0.381680553931916
"FBgn0053689",NA,NA,NA,NA,NA,0
"FBgn0053690",NA,NA,NA,NA,NA,0
"FBgn0053696",426.204086388944,351.18800494429,0.279300856034701,75.0160814446533,0.52845590869543,75.0166013911523
"FBgn0053700",4.3816502074947,5.54709731762536,-0.340258719345962,1.16544711013066,0.152624238702083,-1.21410171015564
"FBgn0053701",0.504329183309821,0.751076411080504,-0.574593978282127,0.246747227770683,0.117911612672092,-0.625333858263407
"FBgn0053702",1.04442361049783,2.23715658572744,-1.09895926170808,1.19273297522961,0.223284200829111,-1.6218271822528
"FBgn0053703",1.00865836661964,0.757601539662593,0.412926447344665,0.251056826957049,0.117911612672092,0.483257468931861
"FBgn0053704",0.627545909568155,1.71388037511953,-1.44947350447269,1.08633446555138,0.231063513997646,-1.81137958783165
"FBgn0053710",0.614617421100769,0.757601539662593,-0.301750602616025,0.142984118561825,0.108744050360817,-0.333912989175378
"FBgn0053721",NA,NA,NA,NA,NA,0
"FBgn0053723",0.638964287273555,0.500744039824898,0.351661954650644,0.138220247448657,0.108744050360817,0.377850456071552
"FBgn0053725",0.763735024864961,0.751076411080504,0.0241124987826398,0.0126586137844572,0.0102807206100619,0.0272333086584583
"FBgn0053752",NA,NA,NA,NA,NA,0
"FBgn0053757",0.749252525064503,2.85148810053406,-1.92819106634677,2.10223557546956,0.289203643994063,-2.85259797432259
"FBgn0053758",NA,NA,NA,NA,NA,0
"FBgn0053764",0.504329183309821,0.621094535329777,-0.300447164235838,0.116765352019956,0.10805312452019,-0.322339333513148
"FBgn0053766",1.09304572690473,3.48555815971451,-1.67303594396127,2.39251243280978,0.292703055427606,-2.91944601096437
"FBgn0053767",2.45846968440307,3.99880650350813,-0.701808907626153,1.54033681910506,0.177094528890936,-1.69268226761968
"FBgn0053768",0.638964287273555,1.12820967310957,-0.820228007544448,0.489245385836011,0.134858488151901,-0.955057606598765
"FBgn0053769",0.908234495201024,1.47310465079627,-0.697723187286553,0.564870155595242,0.134212344541686,-0.897717070551462
"FBgn0053770",0.627545909568155,1.13170328334141,-0.850702841711627,0.504157373773253,0.137878089973898,-0.988873087117948
"FBgn0053771",0.504329183309821,0.630725915575625,-0.322647502465922,0.126396732265804,0.108507344285787,-0.346522069679509
"FBgn0053772",0.627545909568155,0.89068966707708,-0.505201850778794,0.263143757508924,0.118749680126926,-0.569625795717008
"FBgn0053773",1.17074835942231,1.24218907065955,-0.0854537630906176,0.0714407112372466,0.0544807820256922,-0.111382767286646
"FBgn0053774",110.200835034537,76.1110723249926,0.533956904376023,34.0897627095444,0.526773376324275,34.0939442066883
"FBgn0053775",0.763735024864961,0.621094535329777,0.298259312828929,0.142640489535184,0.108744050360817,0.330612956406766
"FBgn0053777",24.7660145167358,34.4863253540382,-0.477662691634493,9.72031083730231,0.320026613439787,-9.73204009551729
"FBgn0053783",NA,NA,NA,NA,NA,0
"FBgn0053784",0.504329183309821,0.621094535329777,-0.300447164235838,0.116765352019956,0.10805312452019,-0.322339333513148
"FBgn0053792",1.43691054468363,0.500744039824898,1.52082499978307,0.936166504858734,0.219420134090793,1.78586572977495
"FBgn0053795",0.504329183309821,0.621094535329777,-0.300447164235838,0.116765352019956,0.10805312452019,-0.322339333513148
"FBgn0053796",0.504329183309821,0.624280084307223,-0.307827731758311,0.119950900997401,0.10805312452019,-0.330372715413296
"FBgn0053797",0.504329183309821,0.627619663911866,-0.315524843878807,0.123290480602045,0.10805312452019,-0.338757243039656
"FBgn0053798",0.638964287273555,0.624280084307223,0.0335418570334098,0.0146842029663329,0.0180600337785967,0.0366153245241137
"FBgn0053801",0.504329183309821,1.13512216025974,-1.17040995145963,0.630792976949917,0.193158554685501,-1.32957107152836
"FBgn0053804",NA,NA,NA,NA,NA,0
"FBgn0053805",NA,NA,NA,NA,NA,0
"FBgn0053807",NA,NA,NA,NA,NA,0
"FBgn0053808",4.4538135269172,5.15900744101865,-0.212052370972913,0.705193914101456,0.116209887916475,-0.736386219670742
"FBgn0053810",0.873979362084824,0.89068966707708,-0.0273236446728436,0.0167103049922562,0.020043246839654,-0.0320283601069745
"FBgn0053811",NA,NA,NA,NA,NA,0
"FBgn0053816",0.873979362084824,0.89068966707708,-0.0273236446728436,0.0167103049922562,0.020043246839654,-0.0320283601069745
"FBgn0053821",NA,NA,NA,NA,NA,0
"FBgn0053825",0.873979362084824,0.89068966707708,-0.0273236446728436,0.0167103049922562,0.020043246839654,-0.0320283601069745
"FBgn0053826",NA,NA,NA,NA,NA,0
"FBgn0053834",NA,NA,NA,NA,NA,0
"FBgn0053838",7.96902062517965,3.6726346419991,1.11758704890109,4.29638598318055,0.323071805107733,4.43936181543493
"FBgn0053848",NA,NA,NA,NA,NA,0
"FBgn0053849",0.504329183309821,2.06530048138832,-2.03391407995576,1.5609712980785,0.267605814013,-2.56387165787743
"FBgn0053852",NA,NA,NA,NA,NA,0
"FBgn0053856",NA,NA,NA,NA,NA,0
"FBgn0053858",0.504329183309821,1.13512216025974,-1.17040995145963,0.630792976949917,0.193158554685501,-1.32957107152836
"FBgn0053861",0.504329183309821,1.49617364677437,-1.56884000972476,0.991844463464553,0.222657249603357,-1.85607500274598
"FBgn0053867",NA,NA,NA,NA,NA,0
"FBgn0053868",4.71001881251397,3.40241425974265,0.469174015668524,1.30760455277131,0.160908951328113,1.38922781551724
"FBgn0053869",NA,NA,NA,NA,NA,0
"FBgn0053871",NA,NA,NA,NA,NA,0
"FBgn0053872",2.67697956564559,1.11531344657259,1.2631569057091,1.561666119073,0.249437023389119,2.00857323389045
"FBgn0053877",0.504329183309821,0.89068966707708,-0.820557147263557,0.386360483767258,0.130181943804698,-0.906966623058521
"FBgn0053878",2.67697956564559,1.11531344657259,1.2631569057091,1.561666119073,0.249437023389119,2.00857323389045
"FBgn0053882",0.835193896682663,0.630725915575625,0.405097956626019,0.204467981107037,0.113695685551973,0.453774734599188
