"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0259146",1188.23164358781,0.125835713872126,0.0665040207219505,1.89215197075434,0.058470735539324,0.146988333949752
"FBgn0259148",0.229444248749676,0.00645072500864429,3.38879821096751,0.00190354355941501,0.998481192900354,NA
"FBgn0259149",0.477796164084474,0.0296015243986215,2.23547930688726,0.0132416901858239,0.989434968592287,NA
"FBgn0259150",2456.07722162082,-0.0195819027023422,0.0770910601821237,-0.254010032500279,0.799487807430004,0.882722863441435
"FBgn0259151",15.059311183398,0.448259103869305,0.40869849293216,1.09679656671431,0.272730331376147,0.446579553808559
"FBgn0259152",263.390366908857,0.0967002381436582,0.120258089842555,0.804105888179834,0.421335824285313,0.596644641723521
"FBgn0259162",49.7916882794369,0.0784684109124229,0.223734030095853,0.350721840923373,0.725797038445236,0.834678828120973
"FBgn0259163",7469.76052740876,0.160342256864089,0.0488573164139795,3.28184740040716,0.00103129400133578,0.00536293841954797
"FBgn0259164",1.10510354195105,-2.69084565559385,1.72846506062047,-1.55678336629374,0.119521927709089,NA
"FBgn0259166",887.411542239909,0.16670021501045,0.0602655150866477,2.76609624543612,0.0056731788390228,0.0226087664480371
"FBgn0259167",1.56321117570864,-1.68672299856557,1.47648925789568,-1.14238758564998,0.253292949179018,NA
"FBgn0259168",504.613968515842,0.477836671676377,0.0964010184428546,4.95675957987553,7.16785821005963e-07,7.63328417500002e-06
"FBgn0259170",2541.8088434874,-0.0668191717846808,0.061141996144288,-1.09285231098761,0.27445864953688,0.448333570528401
"FBgn0259171",2163.87737607258,0.0648307466115818,0.068652806679,0.944327693909312,0.34500221817936,0.52268729842303
"FBgn0259173",1422.88316063358,0.0667722599683373,0.071920194746741,0.928421567870727,0.353188935027909,0.531393055141961
"FBgn0259174",1803.56525456789,0.227900260516852,0.057914876438935,3.93509016214769,8.31654691212792e-05,0.000586571613361249
"FBgn0259175",1166.3708115327,-0.0406857774110113,0.0939021378450791,-0.433278499773191,0.664812455797402,0.792211247644209
"FBgn0259176",6652.44506232149,-0.111749790835399,0.0568232954211765,-1.96661932411884,0.0492271139607097,0.129447632532173
"FBgn0259178",757.134913472727,0.213328449779291,0.0762225171981509,2.79875891824347,0.00512994227820519,0.0207755557084099
"FBgn0259179",24.3543799675461,-0.198080600564781,0.31311454624921,-0.632613856295029,0.526985836304265,0.688168055217283
"FBgn0259183",0.490818141435666,1.29666059256106,2.36466661763062,0.548348161594255,0.583452863538968,NA
"FBgn0259184",1.6375629295977,-0.219186977139446,1.41325070987937,-0.155094192139592,0.876747060785877,NA
"FBgn0259185",0,NA,NA,NA,NA,NA
"FBgn0259186",0,NA,NA,NA,NA,NA
"FBgn0259187",0,NA,NA,NA,NA,NA
"FBgn0259188",0.485608598749478,0.0225155704057626,2.2263959590508,0.0101130126086654,0.991931120914686,NA
"FBgn0259189",0.249693107720684,1.45320254010817,3.28851305054238,0.441902622180102,0.658559673076044,NA
"FBgn0259190",0.248027143687519,1.44530478053015,3.29487514947203,0.438652366163783,0.660913446903345,NA
"FBgn0259192",0.62636828309161,0.559396655380286,2.05986325017519,0.271569802186,0.785952821427805,NA
"FBgn0259193",0,NA,NA,NA,NA,NA
"FBgn0259194",0,NA,NA,NA,NA,NA
"FBgn0259195",5.75791007434975,0.782650375458706,0.653636636199912,1.19737837831253,0.231159107247118,0.399148815908994
"FBgn0259196",1.60716894417592,-0.66269119519248,1.15531333370535,-0.573603000899402,0.566236480601263,NA
"FBgn0259198",2.36383690331737,-0.782691833096259,1.02564713179524,-0.76311999403369,0.445391836995838,0.618892065148052
"FBgn0259199",83.8637269434028,0.40594862501805,0.187580340806614,2.1641320368245,0.0304542174046591,0.0890735812858762
"FBgn0259200",170.822506226024,-0.441024811397835,0.126675467481585,-3.48153292950703,0.000498552476919255,0.00288259098801789
"FBgn0259201",8.58570509222482,-0.00573767392774032,0.562679460270758,-0.010197055931239,0.991864067502707,0.995951419429229
"FBgn0259202",596.262341336649,0.210654899120663,0.078343141351012,2.68887480751934,0.00716933011239498,0.027500346465611
"FBgn0259203",381.600119828097,0.267614221165093,0.0851143713989483,3.14417197432771,0.00166557526098038,0.00807078466897404
"FBgn0259204",220.132501054938,-0.284723962058526,0.123014915476676,-2.31454828835378,0.0206376656792808,0.0655527070892789
"FBgn0259209",81.8009053591875,-0.950920000243375,0.225571921058865,-4.21559561039171,2.49119818446783e-05,0.000195964044733618
"FBgn0259210",17.3885380652697,0.53905904786578,0.38442530297033,1.40224653190267,0.160841640791865,0.309874501480412
"FBgn0259211",12.0721623370496,-0.865945082972817,0.447807660843961,-1.93374334271283,0.0531446919521499,0.137067232217314
"FBgn0259212",2183.38921940614,0.0449267277272623,0.0745118779164786,0.602947194239573,0.546543818680488,0.704094843954697
"FBgn0259213",1707.85735346653,0.0808310015960927,0.08570909093334,0.943085508385088,0.345637167504333,0.523389551917436
"FBgn0259214",8465.55671350876,0.116634610425671,0.0542078205400056,2.15161962358538,0.0314273252748762,0.0913454265444712
"FBgn0259215",29.4011119027517,0.308637612447137,0.279123564750484,1.10573828735326,0.268839812954133,0.442047982932616
"FBgn0259216",842.362477720123,0.247177352327974,0.0940009701859366,2.62951916176025,0.00855057129705123,0.0316479373070605
"FBgn0259219",35.0731673902162,-0.123909524531895,0.258757581480127,-0.478863358604284,0.632035839356436,0.770948126337756
"FBgn0259221",3599.7945030957,0.109672368588315,0.0583247183156174,1.88037545239114,0.0600569266486339,0.15020102329475
"FBgn0259222",4374.69261556779,0.193973464396431,0.0475197942103176,4.08195085058503,4.46592426021908e-05,0.000332394682756961
"FBgn0259223",8.25743963464329,1.41484436901204,0.55342361231257,2.55653054465797,0.0105721788881626,0.0375940509873023
"FBgn0259224",962.340905079227,-0.0325785776277389,0.0680044728809724,-0.47906521803001,0.631892232874533,0.770913999243151
"FBgn0259226",41.7575299458146,-2.34517851145558,0.282448832623609,-8.30302072652134,1.01497161025912e-16,4.09217516061932e-15
"FBgn0259227",629.611741958071,-0.883591056105312,0.0817353387241997,-10.8103920519229,3.07353680458864e-27,3.38221243636131e-25
"FBgn0259228",1953.07611984654,0.259555127027409,0.0658239702560741,3.94317033776092,8.04114992490999e-05,0.000568322709471884
"FBgn0259229",6.87170592192715,0.0518381256592306,0.576840814046063,0.0898655649825277,0.928394045561314,0.958457042497175
"FBgn0259230",0,NA,NA,NA,NA,NA
"FBgn0259231",251.971755495232,0.0416254445675673,0.109899533067007,0.378759066630317,0.704866786605036,0.819728033422265
"FBgn0259233",326.327445956307,0.489710258314664,0.100966015407714,4.85024843594302,1.2330693227217e-06,1.26699110931063e-05
"FBgn0259236",11.6228121316626,-0.6678901803086,0.446138221854072,-1.4970476583086,0.134380857695927,0.272570457642269
"FBgn0259237",0.121233113050434,0.727783859195047,3.5338115409304,0.205948690462263,0.836830991110054,NA
"FBgn0259238",314.550574462846,-0.242040646363255,0.0908658769283473,-2.66371331621129,0.00772833947890644,0.02921751984748
"FBgn0259239",1139.1161764156,0.0132589120330245,0.0563740145893134,0.235195455381636,0.814057033157754,0.892496570677003
"FBgn0259241",1156.79581318991,-0.203979850748412,0.0595628847009917,-3.42461336069264,0.000615674929958937,0.0034619874907691
"FBgn0259242",750.087573828284,0.0719075502781944,0.0799635190645436,0.899254449021351,0.368517144035696,0.547056056289718
"FBgn0259243",2552.49093443845,0.104099300228449,0.0556198780819958,1.87162043172738,0.061259134665663,0.152240404120543
"FBgn0259244",3146.72698752092,-0.420588315688573,0.0684151480694925,-6.14759051988547,7.86688063110187e-10,1.36226152925036e-08
"FBgn0259245",863.904776930118,-0.235056136137679,0.0724156698844539,-3.24592918235423,0.00117067957107198,0.00598139527226693
"FBgn0259246",14582.4398331329,0.114040528310783,0.0735547002708048,1.55041795957188,0.121041230673729,0.252494079640226
"FBgn0259481",2157.85574789916,0.0477000361192493,0.0656301821885227,0.726800300237335,0.467348299138126,0.636741829730371
"FBgn0259482",314.032702324205,0.339700916876608,0.0964609043809261,3.52164349957908,0.000428880476121804,0.00253269636043309
"FBgn0259483",674.49178953219,-0.212515891943884,0.0872751011439782,-2.43501169472488,0.0148913084087475,0.0502962542096112
"FBgn0259676",4.8139597919641,-0.463875009074938,0.737585387491396,-0.628910248144455,0.529407816432151,0.690098024884299
"FBgn0259677",1422.41985948738,-0.246576121166825,0.0669479135026828,-3.68310389773303,0.000230411193306493,0.00147376759518666
"FBgn0259678",22.2523948237748,0.260396415174131,0.345570413560123,0.753526358033618,0.451133678394561,0.622878456142255
"FBgn0259682",94.9284505177073,-1.08614860807859,0.176427738410316,-6.15633696756088,7.44467363355839e-10,1.30014999941701e-08
"FBgn0259683",0,NA,NA,NA,NA,NA
"FBgn0259685",442.519014399487,0.150939698990083,0.106655849479202,1.41520319539077,0.15700892792102,0.305306739187482
"FBgn0259700",1646.98127185145,0.129158185239579,0.0608329184969967,2.1231627288432,0.0337402179937427,0.0968847898282725
"FBgn0259701",0.506223304005584,-0.0210363862251805,2.20885546202248,-0.00952365901113291,0.992401334379437,NA
"FBgn0259702",0.25587293001391,1.47155934727549,3.2625436058181,0.45104664490959,0.651955930990813,NA
"FBgn0259703",0.244456961781312,0.00645116513609076,3.31336801793662,0.00194701134952953,0.998446510686011,NA
"FBgn0259704",106.91776437439,0.160140135484035,0.16605377190093,0.964387220180565,0.334851827042347,0.513660643181945
"FBgn0259705",58.1284136462072,-0.0177209324135184,0.204088833495687,-0.0868295051227919,0.930807034490859,0.95988303012691
"FBgn0259707",585.65209070069,-0.161464679582544,0.0866122751670096,-1.86422397138513,0.0622902583872577,0.154278437641625
"FBgn0259708",95.3276519232101,0.190481836936016,0.157160785288135,1.21201886709074,0.225505158544307,0.39230865979769
"FBgn0259710",1.5418413681201,-2.34115551468996,1.4515805852762,-1.61283192847643,0.106781027396792,NA
"FBgn0259711",70.4351991671257,0.357339382888316,0.19405114243888,1.84147013203422,0.0655526936414929,0.160648052377164
"FBgn0259712",3.47494405959589,-1.04473599740066,0.943896269768431,-1.10683348463382,0.268365928170952,0.441765627939765
"FBgn0259713",0.637911843769428,-0.580900839106091,2.24558298740276,-0.258685981486687,0.795877536643142,NA
"FBgn0259714",476.807493654689,-0.283410374329704,0.0879931885171788,-3.22082173751863,0.00127823627855668,0.00642192934450126
"FBgn0259715",108.248686636429,-0.960411538584293,0.211638376209257,-4.53798387507325,5.67946019844383e-06,5.0236469897039e-05
"FBgn0259716",17.7037200540806,-1.45795415601498,0.408317506846443,-3.57063836737051,0.000356112275258141,0.00215265979030822
"FBgn0259717",229.461254837335,0.311260004005777,0.11406390325826,2.72882125821199,0.00635611453290561,0.024827662644945
"FBgn0259721",205.890437773353,0.170509965216831,0.120667043713663,1.41306159469227,0.15763761424445,0.306005945405483
"FBgn0259722",157.865955874782,-0.149728125876434,0.129101924491743,-1.15976680026959,0.246143764530668,0.416782807115628
"FBgn0259728",66.6090375475445,0.0961022262090949,0.192861749746039,0.498295936522627,0.618275471515418,0.761436092111782
"FBgn0259729",0.621895499469367,0.53329544642393,2.28140580936318,0.233757380749719,0.815173338162501,NA
"FBgn0259733",1571.69808755238,-0.502320342141414,0.0622269883302774,-8.07238716865561,6.8936868110116e-16,2.52867350623271e-14
"FBgn0259734",45.2056652241186,-0.0371915887460973,0.230342968492396,-0.161461793210002,0.87172970108486,0.926501377183763
"FBgn0259735",1093.17280415195,0.0863426228944247,0.0676428027670502,1.27644951661411,0.201796661741714,0.364874034675742
"FBgn0259736",620.320584611411,-0.0277034399907347,0.0917855966185741,-0.301827748702878,0.762783376384874,0.860171196043953
"FBgn0259737",3.82483434134467,0.874539703643369,0.822086033327279,1.06380557288364,0.287416786234096,0.461979486464542
"FBgn0259738",116.898525340488,0.450858618085215,0.25153320746537,1.7924417321609,0.0730622349660366,0.174415421656734
"FBgn0259739",4.31895136224762,0.252693489169618,0.809095238069406,0.312316124579565,0.754800286873101,0.854368276430315
"FBgn0259740",304.329747524207,0.39821968476571,0.106390564929108,3.74299812235286,0.000181837588233754,0.00119443252758937
"FBgn0259741",4.29304296614864,1.130805310665,0.893185740987911,1.26603600883089,0.205500190704183,0.369676384543261
"FBgn0259742",376.697654679331,0.586026002167484,0.0906081170502643,6.4676987144804,9.9506642403072e-11,1.96973109932890e-09
"FBgn0259745",1967.83349828199,0.498683084537306,0.0757821892325382,6.58047873237197,4.68935908853149e-11,9.71475726964195e-10
"FBgn0259748",0.250636784074538,0.00645132685250459,3.28521755671931,0.00196374417861903,0.998433159845545,NA
"FBgn0259749",377.294131579527,-0.0797035590605364,0.0922738321585289,-0.863772070543289,0.387713113445299,0.565060666903901
"FBgn0259785",561.421946360839,-0.0571759391736522,0.0761899819562596,-0.750439069620422,0.452990307701827,0.623859885482505
"FBgn0259789",340.158123434836,0.0533533461007485,0.112903231231884,0.472558185612685,0.636528420505071,0.772962525880642
"FBgn0259791",0.248351915334798,0.00645126585170018,3.29586439327201,0.00195738206488999,0.998438236068108,NA
"FBgn0259794",2.32548172990936,1.95695383821787,1.17522823641009,1.66516917955927,0.0958790079996563,0.21328975997862
"FBgn0259795",15.5418669272052,0.791146888195066,0.612388840951941,1.29190284879334,0.196390791056323,0.357626931613952
"FBgn0259817",7.90100090524511,0.309835070035214,0.548037536985973,0.565353737883003,0.571833184247795,0.724274852424744
"FBgn0259818",608.920095240082,0.387519119042364,0.0887423384484377,4.36678958226377,1.2608608717723e-05,0.000104398464091567
"FBgn0259821",1791.75238328073,0.0870058922293283,0.0693807924523284,1.25403428173741,0.209829545204078,0.374306356217281
"FBgn0259823",1322.5924176997,0.00546524857182555,0.0657663583077323,0.0831009761290521,0.933771249694017,0.961873675829751
"FBgn0259824",685.356308595323,0.0711183700978426,0.0829235130953873,0.857638170925474,0.391092290785088,0.568286029233933
"FBgn0259831",0.231110212782841,0.00645077607872923,3.38013201894259,0.00190843909130722,0.998477286838136,NA
"FBgn0259832",62.7567224043756,-0.093577415610856,0.194818170096282,-0.4803320735669,0.630991285944686,0.770408592264128
"FBgn0259834",62.9954494554964,-0.407656009972719,0.208066382413909,-1.95925937310605,0.050082419019845,0.131185942218862
"FBgn0259876",325.396428068736,0.365902280491667,0.0942890221416705,3.88064561685553,0.000104179547796911,0.00072136230862895
"FBgn0259878",188.520084835506,-0.258682219739648,0.127898211924053,-2.02256322311414,0.0431181991158872,0.117349453466041
"FBgn0259896",19.5201465971436,-1.43686758934281,0.401576149116833,-3.57807004350943,0.000346140701144052,0.00209736958455682
"FBgn0259916",39.9427871033705,0.0285816203304168,0.248719906136343,0.114914888697123,0.908512583802136,0.948705480809627
"FBgn0259917",1.27138442593866,-0.0578975781251266,1.43293064708607,-0.0404050106980851,0.96777023555374,NA
"FBgn0259918",83.0582723202314,-0.566962000497266,1.19292284123289,-0.475271309174792,0.634593606127982,0.772594690115843
"FBgn0259922",0.242466226100868,1.43348462850962,3.53288749853109,0.405754394699984,0.68492307072249,NA
"FBgn0259923",1186.86307364045,0.129985198718416,0.0652560157327915,1.99192667923024,0.0463791032288294,0.124122317584686
"FBgn0259926",1.39717198223361,0.257198265191913,1.40621421661295,0.1829011982338,0.854875542702763,NA
"FBgn0259927",5002.25538114596,0.238612001160631,0.0715141729052454,3.33656940249853,0.000848192484168838,0.00456143031160478
"FBgn0259932",181.696667340567,0.269593050502905,0.144455728488301,1.86626763316443,0.0620039307915184,0.153792590334561
"FBgn0259933",455.089724907629,0.30833166284745,0.0951129973967996,3.24174057475162,0.00118802114770852,0.0060488599132582
"FBgn0259935",428.13156431572,-0.140256416131314,0.0940922557288858,-1.49062656692432,0.13605956528369,0.275130130628982
"FBgn0259937",271.64094608573,0.890561680514455,0.103173229974542,8.63171271011098,6.04400368057901e-18,2.85043012290532e-16
"FBgn0259938",512.815206585349,0.124940987644359,0.0860788467034337,1.45147144076891,0.146648629151474,0.291135222257262
"FBgn0259949",0.121233113050434,0.727783859195047,3.5338115409304,0.205948690462263,0.836830991110054,NA
"FBgn0259950",0.508832944392603,-1.31805221386333,2.34471845984348,-0.562136664353005,0.574022909613058,NA
"FBgn0259951",0.257871388670786,0.00645151339508352,3.25244290786243,0.00198359005149258,0.998417325160825,NA
"FBgn0259952",2.56063549079089,2.05425924485245,1.53542471843561,1.33790945279653,0.180925955328905,0.337021519263926
"FBgn0259953",0,NA,NA,NA,NA,NA
"FBgn0259954",0.508996771933274,-0.0743694079759923,2.69377284156917,-0.0276078987910023,0.97797488174377,NA
"FBgn0259955",0,NA,NA,NA,NA,NA
"FBgn0259956",0.356238279386761,0.724465765203996,2.6188428464799,0.276635830278164,0.782059749369353,NA
"FBgn0259957",0,NA,NA,NA,NA,NA
"FBgn0259958",0.494444202561293,2.43678486329511,2.29450731358519,1.06200788677706,0.288232104809764,NA
"FBgn0259959",0.108211135699242,-0.714888661204225,3.5338115409304,-0.20229959999961,0.839682512664412,NA
"FBgn0259960",0.266530545832406,-1.52155917196765,3.52412320908586,-0.431755384727973,0.665919209043608,NA
"FBgn0259961",1.10917006225201,0.306347681875052,1.48046821885048,0.206926212919935,0.836067484589702,NA
"FBgn0259962",0.879729889197485,0.417433648290178,1.72773913898626,0.241606871587747,0.809084797059527,NA
"FBgn0259963",0.254498385966637,0.00645142888251814,3.26733210085018,0.00197452498962057,0.998424558019571,NA
"FBgn0259964",0.955853109566857,0.77551687629439,2.02631556730781,0.382722656236981,0.701925413935228,NA
"FBgn0259965",0.751462998034143,0.910159999766568,2.42071119557588,0.375988676976414,0.706925313923367,NA
"FBgn0259966",1.4312271806241,0.0654732022593758,1.35114275441404,0.0484576496787493,0.961351515426762,NA
"FBgn0259967",2.19080273793808,1.20962751854589,1.30993157999675,0.923428014880666,0.355784197918156,0.534356343885732
"FBgn0259968",5.30464267665679,2.28639083995142,1.16860523901582,1.95651257038432,0.0504048031116929,0.131760601544078
"FBgn0259969",0.373211089510859,2.02899552827493,2.51650851392372,0.806274056713338,0.420084845904238,NA
"FBgn0259970",0.851014976571764,1.31820413495976,2.12868701558266,0.619256905928437,0.535747128908092,NA
"FBgn0259971",4.60834225715235,2.42590178504097,1.21800597772754,1.99169940821393,0.0464040486993373,0.124156610297782
"FBgn0259972",0.616724374938317,2.75615863143504,2.15879128620588,1.27671380232364,0.201703306778763,NA
"FBgn0259973",0.242466226100868,1.43348462850962,3.53288749853109,0.405754394699984,0.68492307072249,NA
"FBgn0259974",0.248027143687519,1.44530478053015,3.29487514947203,0.438652366163783,0.660913446903345,NA
"FBgn0259975",14.7826124440169,2.34501045569799,0.760906975097126,3.08186221502131,NA,NA
"FBgn0259977",13.7570581711974,-0.806208981513199,0.471698307691692,-1.70916233610943,0.0874208833770418,0.198726192909961
"FBgn0259978",1340.71427275983,0.0804194278467298,0.0635652846737874,1.265146978566,0.205818645020667,0.369989111740998
"FBgn0259982",36.3988655389119,-0.272858823569566,0.264043708314066,-1.0333850607984,0.301423734849442,0.477888536398015
"FBgn0259984",626.021113581525,-0.136199108876289,0.101912863140969,-1.33642706797368,0.181409723921498,0.33761540545783
"FBgn0259985",210.786632474282,0.162800667713655,0.108925114804178,1.49461093528644,0.135016010561339,0.273560453788308
"FBgn0259986",0.371643441956679,-0.687707920486414,2.5806555587447,-0.266485745513801,0.789865136063164,NA
"FBgn0259989",13.3970846474666,-2.52818356908629,0.70228635801729,-3.59993262039705,0.000318299649734948,0.001950585997238
"FBgn0259991",197.019135366482,-0.107896487141177,0.116712839066413,-0.924461164720537,0.355246262049371,0.533860535361713
"FBgn0259992",90.4871935493687,-0.997997383932951,0.231356252788125,-4.31368234878403,1.60557593082692e-05,0.000130928000606237
"FBgn0259994",11407.254796275,0.38372182258188,0.067723006173537,5.66604827905322,1.46128367480183e-08,2.05988665673855e-07
"FBgn0259998",1.3277691478234,3.02116442472708,1.75405488668427,1.72238876198342,0.0849991180760236,NA
"FBgn0260000",0.122899077083599,0.727783859195047,3.5338115409304,0.205948690462263,0.836830991110054,NA
"FBgn0260003",2648.33799064557,-0.250415150664145,0.0762767186817188,-3.28298273696142,0.00102714955485654,0.0053468202158707
"FBgn0260004",21.7770552155155,-1.27427575896877,0.355985286837366,-3.57957422984992,0.000344154481390208,0.00208901361954175
"FBgn0260005",3148.02232882722,-0.543506964863458,0.0537682287562169,-10.1083293505482,5.07421484320232e-24,4.32745955877771e-22
"FBgn0260006",87.9944897102015,-0.896891582949402,0.211627554742073,-4.23806618208349,2.25453316228841e-05,0.000178306741753165
"FBgn0260007",0.253588061274169,1.47171128513675,3.5309370728879,0.41680473334889,0.676821239972694,NA
"FBgn0260008",732.334716330643,-0.613196147757161,0.0823499407149727,-7.44622451981524,9.6049291404289e-14,2.8657972251647e-12
"FBgn0260011",8.347497307745,1.36244944517445,0.58400332429587,2.33294809891218,0.0196508694881512,0.0631398615961919
"FBgn0260012",588.804000632967,0.221539644264047,0.0823181197632644,2.69126220206638,0.00711822248496801,0.0273350427434006
"FBgn0260026",90.7655081851081,0.299053146340076,0.180174728684338,1.65979518062164,0.0969556636135531,0.215050771872801
"FBgn0260027",72.2513262727193,0.178700438663486,0.186737369816693,0.956961313308118,0.338586782010274,0.516715944988539
"FBgn0260049",280.99762945084,0.00302985557211181,0.103980774904477,0.0291386131224277,0.976754040043993,0.987464274010691
"FBgn0260222",177.364650379607,-0.164211464517702,0.122256457424749,-1.34317211521344,0.179216248634697,0.334872939296601
"FBgn0260223",462.979759361309,0.135252061966115,0.0863408975007005,1.56648895113718,0.117234193212876,0.246598512324702
"FBgn0260225",0,NA,NA,NA,NA,NA
"FBgn0260226",0,NA,NA,NA,NA,NA
"FBgn0260228",79.5250079482255,0.131555953905899,0.210881134226706,0.623839369928987,0.532733081252834,0.692580075399074
"FBgn0260229",136.183151286394,0.206961264634007,0.141079089104639,1.46698753123153,0.142379447281597,0.28418492815061
"FBgn0260231",1.49388549007798,-0.515454029174318,1.43026619883223,-0.360390275317398,0.71855529791285,NA
"FBgn0260233",1052.02927185261,0.242619853430228,0.0659303985478737,3.67993912935406,0.000233289633963036,0.00148938622206969
"FBgn0260234",2.99562704157847,-1.24377174977595,1.20514714484761,-1.03204970039839,0.30204883542342,0.478360845206326
"FBgn0260238",6.8529705926314,3.14151223599691,0.951127097391744,3.30293632114132,0.000956781121552572,0.00504206899998405
"FBgn0260243",221.188266199198,0.210638614116072,0.120682913084186,1.74538887679264,0.0809172005563772,0.188150791173969
"FBgn0260386",124.703980358707,0.967628618741107,0.156472714375279,6.18400864715863,6.24939421202352e-10,1.10459931547234e-08
"FBgn0260388",536.420141416361,-0.428261783882791,0.0873451949417707,-4.90309494607339,9.43383570608181e-07,9.89199535000422e-06
"FBgn0260390",0,NA,NA,NA,NA,NA
"FBgn0260392",72.4954009419677,0.244750921629571,0.277679205256375,0.881416098132369,0.378092647673895,0.556828343113346
"FBgn0260393",0,NA,NA,NA,NA,NA
"FBgn0260396",1.53157132193717,-1.04154348986576,1.3267357148299,-0.785042173979084,0.432428841910386,NA
"FBgn0260397",228.048557588204,-0.102241991582253,0.106050482353364,-0.964087944848561,0.335001836085778,0.513773234002976
"FBgn0260398",202.668057571663,0.248776382989145,0.120285462282522,2.06821654311665,0.0386196653326522,0.107751814344156
"FBgn0260399",3.48528060972403,1.31575827162563,0.961225844934872,1.36883363941882,0.171051283017713,0.324053837542258
"FBgn0260400",6170.90409890714,0.227803147338555,0.057616500945991,3.9537830933554,7.6925150983479e-05,0.000548607662135836
"FBgn0260401",272.629900827689,-0.0539536925332668,0.105630256299529,-0.510778771380369,0.609505975604014,0.754984768135013
"FBgn0260407",97.5684892757502,-0.259442279939483,0.15893657117483,-1.63236364055003,0.102602903904273,0.22369793748537
"FBgn0260428",1.45363327552928,0.514745465479108,1.4564458096962,0.353425758824821,0.723769277511444,NA
"FBgn0260429",12.6485521024846,-0.687746870556654,0.446946561990084,-1.53876755980486,0.123861052165094,0.256634294187243
"FBgn0260430",0.642823218061522,1.74034953954631,1.99157084838663,0.8738577093334,0.382195748056015,NA
"FBgn0260431",23.5368476690484,0.767882591877987,0.343836069149851,2.23328109170341,0.025530413623923,0.0774108349006199
"FBgn0260434",1.84907284275162,1.97057346230801,1.48136267707243,1.33024376326424,0.183437969337678,0.340461403373557
"FBgn0260435",0.244456961781312,0.00645116513609076,3.31336801793662,0.00194701134952953,0.998446510686011,NA
"FBgn0260436",0.121557884697713,-0.714888661204226,3.5338115409304,-0.20229959999961,0.839682512664412,NA
"FBgn0260437",0,NA,NA,NA,NA,NA
"FBgn0260439",1987.07903569879,-0.0248851424263418,0.0550165664861861,-0.452320891973332,0.651037827402934,0.783355156446306
"FBgn0260440",8.47844899640345,-0.204130182915944,0.661647125603487,-0.308518204064979,0.757688050526594,0.856363469043216
"FBgn0260442",3408.53671197562,-0.137941807106297,0.0850453299733584,-1.62197979770917,0.104807673855963,0.227053711736225
"FBgn0260444",234.147173086835,-0.0503600789850053,0.113359223015318,-0.444252153864888,0.656860289298016,0.787328213751079
"FBgn0260446",2245.8256051349,0.240307582567731,0.0728882833284336,3.29693020049476,0.000977477900566886,0.00513000453046231
"FBgn0260447",0.615310438167677,-1.68816715058371,2.52311755822758,-0.669079863155326,0.50344453452051,NA
"FBgn0260450",82.6027063314886,0.301811979538171,0.169484939260867,1.78075987668514,0.0749516867348652,0.177559157880697
"FBgn0260451",93.7720951802113,0.451537382629976,0.22214063737809,2.03266447760049,0.0420864324586938,0.115163783364244
"FBgn0260452",3.54845240722115,-0.467649808755581,0.807890837935179,-0.578852719695161,0.5626885549139,0.717461310011548
"FBgn0260453",2.29279689118686,0.490163352198468,1.26140384865554,0.388585584799751,0.697582732014765,0.81468237811698
"FBgn0260454",6.21370099983562,3.49644534007997,1.09680806081889,3.18783701997002,0.00143341305597703,0.00709406668873028
"FBgn0260456",154.499873913265,0.188890548790915,0.145609810546609,1.29723778969173,0.19454938194521,0.355031807208859
"FBgn0260458",48.8728169754226,-0.723376578167791,0.34641921775054,-2.08815371983405,0.0367839705132159,0.103733026793125
"FBgn0260459",0.629375439510661,1.72008737914506,1.9992006040345,0.860387584754541,0.38957542725103,NA
"FBgn0260461",46.6720048829919,0.62347711340791,0.252068524440472,2.47344294489711,0.0133818169684614,0.0459407966639498
"FBgn0260462",2490.39468626313,-0.0346864039543259,0.0491688760873065,-0.705454480853602,0.480527449803622,0.647893709577748
"FBgn0260463",2839.05380621393,0.0606146921874607,0.0979919385119379,0.618568150685949,0.536200888828432,0.695817760760033
"FBgn0260466",1.13750296138929,1.77578643920497,1.65079658180401,1.07571487533877,0.282054792636869,NA
"FBgn0260467",4.54350538086297,-2.31428818785131,3.28901223494018,-0.703642316457787,0.48165555147712,0.648757951278869
"FBgn0260468",57.0838069380625,0.261932584319314,0.227943181723166,1.14911348669962,0.250509187895696,0.421924463125264
"FBgn0260469",0.121233113050434,0.727783859195047,3.5338115409304,0.205948690462263,0.836830991110054,NA
"FBgn0260470",1024.78794235928,0.0435711214309947,0.063234999252494,0.689034900704553,0.490801304918695,0.657098450358179
"FBgn0260474",17.9835370378049,-3.74200712753869,0.569282982868866,-6.57319336805235,4.92474335329763e-11,1.0181782520737e-09
"FBgn0260475",68.7230920747441,-0.396963452749132,0.235161402333166,-1.68804680024289,0.0914022454772463,0.205359073592566
"FBgn0260477",0,NA,NA,NA,NA,NA
"FBgn0260479",27.8125766061485,0.962139208039055,0.309693089526238,3.10675065275404,0.00189155873857041,0.00897044120969859
"FBgn0260480",1.20891149701526,1.28692271345519,1.42535955718359,0.902875844182127,0.366591792243014,NA
"FBgn0260481",14.2867116524125,-0.173987245557525,0.408630837993812,-0.425780996881492,0.670267435248382,0.79576762556055
"FBgn0260482",1.8937205311893,-0.213303083598224,1.11352987818434,-0.191555779307893,0.848090183944834,0.913192743053066
