"","name","X","NDE","DE","rowMeans.txi.length..na.rm...TRUE."
"10994","FBgn0052600",10994,-0.000260655569938706,-8.25244100250485,4701.98385562577
"10995","FBgn0052601",10995,-6.10064477157835e-07,-14.3097014911959,785.846757219067
"10996","FBgn0052602",10996,-4.01309365528289,-0.0182427756146666,9996.06275
"10997","FBgn0052603",10997,-5.01830133003978e-10,-21.4127589629126,959.06275
"10998","FBgn0052625",10998,-2.08788310685235,-0.132331250910255,410.414
"10999","FBgn0052626",10999,-1.88697583386197,-0.164319804926478,2845.42478716544
"11000","FBgn0052631",11000,-5.01830133003978e-10,-21.4127589629126,1104.06275
"11001","FBgn0052633",11001,-4.68796184094344e-07,-14.57309797386,996.298614788539
"11002","FBgn0052638",11002,-0.00705670661538704,-4.95730309981688,1388.06275
"11003","FBgn0052639",11003,-2.78170671332845e-05,-10.4898747084849,458.850631707899
"11004","FBgn0052640",11004,-0.0238072285914299,-3.74964602049175,282.375
"11005","FBgn0052641",11005,-10.7839679342741,-2.07294001199898e-05,282.375
"11006","FBgn0052642",11006,-5.01830133003978e-10,-21.4127589629126,1180.56275
"11007","FBgn0052643",11007,-4.88981797275301e-08,-16.8335256857823,362.912067619022
"11008","FBgn0052644",11008,-6.27935392571999e-09,-18.8859986799326,1832.874
"11009","FBgn0052645",11009,-0.00288643117506027,-5.8491772959242,3352.06275
"11010","FBgn0052647",11010,-0.0115446867864861,-4.46729675641614,4167.45882635761
"11011","FBgn0052649",11011,-0.0483196724898249,-3.05397905851071,2095.06275
"11012","FBgn0052650",11012,-0.0165965473457739,-4.10684739327957,982.06275
"11013","FBgn0052651",11013,-2.29984014055162e-07,-15.2852561517396,3542.193
"11014","FBgn0052654",11014,-0.212115595485578,-1.65480768192479,7263.36512154886
"11015","FBgn0052655",11015,-6.3504510805501e-07,-14.2695701234654,1065.00434058366
"11016","FBgn0052656",11016,-0.000891222543955905,-7.02336197110838,4680.06275
"11017","FBgn0052666",11017,-1.45839207951678,-0.264760122581407,4114.73234113918
"11018","FBgn0052667",11018,-0.033236098105391,-3.42069072428689,187.879375
"11019","FBgn0052668",11019,-0.000586205180411525,-7.44213378072288,2491.06275
"11020","FBgn0052669",11020,-0.00282757472309569,-5.86974937728595,2200.06275
"11021","FBgn0052670",11021,-3.32057244634143e-06,-12.61537502667,696.41388476234
"11022","FBgn0052671",11022,-5.64289770466075e-08,-16.6902830619436,691.958
"11023","FBgn0052672",11023,-0.000797779864214476,-7.13407672135729,1008.5552730194
"11024","FBgn0052673",11024,-5.01830133003978e-10,-21.4127589629126,704.133
"11025","FBgn0052675",11025,-0.0261193040991259,-3.6581118438412,2101.08619710639
"11026","FBgn0052676",11026,-5.42382672566684,-0.00441999133185078,7214.06275
"11027","FBgn0052677",11027,-0.000656261938409841,-7.32927866539022,8984.6992345381
"11028","FBgn0052679",11028,-0.000139997711439577,-8.87395448039767,699.624036806579
"11029","FBgn0052681",11029,-4.63405981676601e-06,-12.2820795407165,4517.96771906474
"11030","FBgn0052683",11030,-0.00617976914989526,-5.08956265593998,4769.13693337941
"11031","FBgn0052685",11031,-0.0177074809003699,-4.04260875465279,5765.09406787463
"11032","FBgn0052686",11032,-0.000110477892896199,-9.1107503597549,3352.29914734765
"11033","FBgn0052687",11033,-13.5725576062078,-1.27500944557823e-06,2168.75082658013
"11034","FBgn0052693",11034,-5.17829690238614e-09,-19.0787895900723,846.769
"11035","FBgn0052694",11035,-4.7377590849582,-0.00879682960566441,2522.89437766517
"11036","FBgn0052695",11036,-0.00110216737055424,-6.81102773394862,246.304155721404
"11037","FBgn0052698",11037,-0.0626505154037815,-2.80134508871348,7885.4567850705
"11038","FBgn0052699",11038,-1.43627183958655,-0.271562968681707,3193.06275
"11039","FBgn0052702",11039,-8.23193874270792,-0.000266055475101723,11164.06275
"11040","FBgn0052703",11040,-1.88514115286864e-05,-10.8789321903959,2889.2350451631
"11041","FBgn0052704",11041,-4.18944736679805e-08,-16.9881119284067,2631.769
"11042","FBgn0052706",11042,-0.0908105572964004,-2.44404142605293,687.15625
"11043","FBgn0052707",11043,-0.0125727916073259,-4.38250000547715,2427.93408367236
"11044","FBgn0052708",11044,-0.0401933249708364,-3.23408369339688,670.177625
"11045","FBgn0052712",11045,-1.18728968701021e-06,-13.6438380157869,416.360076129634
"11046","FBgn0052713",11046,-4.88760516503817e-08,-16.8339783269415,517.761136922451
"11047","FBgn0052718",11047,-0.000169964353760932,-8.68000680762857,782.593337109669
"11048","FBgn0052719",11048,-2.88679074849085e-05,-10.4527944814589,3860.43810877203
"11049","FBgn0052720",11049,-4.06277758102647e-07,-14.7162289824895,1152.36999249465
"11050","FBgn0052726",11050,-0.119180936218989,-2.18611116902304,142.630610167101
"11051","FBgn0052732",11051,-0.288010450065975,-1.38530987477315,2004.06275
"11052","FBgn0052733",11052,-1.13939647405914e-06,-13.6850124135938,296.567078936038
"11053","FBgn0052745",11053,-0.0904851546479186,-2.44747093090163,287.295625
"11054","FBgn0052750",11054,-5.17907228214654e-09,-19.0786398471953,1455.724
"11055","FBgn0052751",11055,-5.01830133003978e-10,-21.4127589629126,1495.56275
"11056","FBgn0052755",11056,-14.2017063736801,-6.79637658151933e-07,1162.06275
"11057","FBgn0052756",11057,-6.04216015747703,-0.00237924809115952,2202.74046002767
"11058","FBgn0052758",11058,-1.44879477569473,-0.267687526761527,3301.89620378037
"11059","FBgn0052761",11059,-5.01830133003978e-10,-21.4127589629126,62.303375
"11060","FBgn0052762",11060,-0.000111107903929764,-9.10506427481984,645.20225
"11061","FBgn0052767",11061,-0.022293059777688,-3.81460569214009,11133.2239980831
"11062","FBgn0052772",11062,-4.53092665414678,-0.0108291145196091,2363.73223949188
"11063","FBgn0052774",11063,-2.83500001962977e-06,-12.77347003159,1615.82995857783
"11064","FBgn0052783",11064,-4.20910168941191e-08,-16.9834315271811,3122.94843424774
"11065","FBgn0052786",11065,-8.27801054725796e-05,-9.39936418728788,3121.23182817477
"11066","FBgn0052791",11066,-0.0261103234933913,-3.65845126241195,7443.3721096495
"11067","FBgn0052792",11067,-0.147111201890421,-1.98922052851885,1648.06275
"11068","FBgn0052793",11068,-5.17907228214654e-09,-19.0786398471953,2497.724
"11069","FBgn0052797",11069,-1.19693116609199e-05,-11.3331705300063,742.916779337797
"11070","FBgn0052801",11070,-6.91404887623584,-0.000994220239135757,752.08325
"11071","FBgn0052803",11071,-0.0191066556941806,-3.96725665584692,638.3132428945
"11072","FBgn0052806",11072,-5.01830133003978e-10,-21.4127589629126,618.217625
"11073","FBgn0052808",11073,-0.441216238770984,-1.0307301002261,878.06275
"11074","FBgn0052811",11074,-5.17983433923064e-09,-19.0784927636082,225.286
"11075","FBgn0052813",11075,-0.513031519202634,-0.912990985673773,3309.27559499078
"11076","FBgn0052814",11076,-1.3037689583939e-05,-11.2476727152409,1479.06275
"11077","FBgn0052815",11077,-0.171495807435591,-1.84771921253946,2707.69658790428
"11078","FBgn0052816",11078,-0.0018989229621873,-6.26741772677788,1550.17337372888
"11079","FBgn0052817",11079,-0.0545994185207448,-2.93490754608288,390.871202803457
"11080","FBgn0052819",11080,-5.01830133003978e-10,-21.4127589629126,2006.06275
"11081","FBgn0052820",11081,-0.0821976694185267,-2.53944566141704,2199.29688744286
"11082","FBgn0052823",11082,-1.96429569143675e-06,-13.1403777857106,2181.92161399724
"11083","FBgn0052829",11083,-8.75508106510381e-05,-9.34333501505285,681.400786322338
"11084","FBgn0052831",11084,-0.0950337887859547,-2.40066339268845,1219.95227619853
"11085","FBgn0052832",11085,-1.53310925554706e-06,-13.3882134583525,488.822077207775
"11086","FBgn0052833",11086,-1.1155607939628e-06,-13.7061538825159,880.21829594626
"11087","FBgn0052834",11087,-5.01830133003978e-10,-21.4127589629126,1567.06275
"11088","FBgn0052843",11088,-0.378709168291529,-1.15437258481496,3088.70712506282
"11089","FBgn0052845",11089,-4.67217304667145e-06,-12.2738886100523,1786.60349852338
"11090","FBgn0052846",11090,-1.25186201138661e-06,-13.5908791312371,1166.03835403581
"11091","FBgn0052847",11091,-1.18567632156896e-06,-13.6451978029942,544.310623891919
"11092","FBgn0052850",11092,-0.137201600262458,-2.05412047820859,2475.83583103083
"11093","FBgn0052855",11093,-8.3729574743785e-05,-9.38796016517517,1829.29867509763
"11094","FBgn0052856",11094,-0.024502753908294,-3.72119612436808,382.972333950651
"11095","FBgn0052857",11095,-0.0630033571943329,-2.79590355665349,874.06275
"11096","FBgn0052939",11096,-3.00263991448446e-09,-19.623774716987,1078.4855999174
"11097","FBgn0052944",11097,-0.0243900041043403,-3.7257521143038,2103.18042870641
"11098","FBgn0052945",11098,-3.09202459547464e-06,-12.6866860185336,527.085313339938
"11099","FBgn0052971",11099,-9.75761050270307e-06,-11.5374678919497,546.724475018061
"11100","FBgn0052982",11100,-1.13029451463884,-0.389992625323195,2514.53787065015
"11101","FBgn0052983",11101,-6.68329563779935e-06,-11.9159026747206,637.764365117996
"11102","FBgn0052984",11102,-5.52103580524488e-05,-9.8043875814824,1775.06275
"11103","FBgn0052985",11103,-0.000119757550894661,-9.03010114634733,1778.94072618707
"11104","FBgn0052986",11104,-3.3504911071347e-05,-10.3038352831688,782.071026974212
"11105","FBgn0052987",11105,-2.81041225846934e-07,-15.0847646094871,846.400725098556
"11106","FBgn0052988",11106,-2.47299639202225e-05,-10.6075073003189,644.683563800445
"11107","FBgn0053002",11107,-0.167586057884243,-1.86888137199198,342.113054791681
"11108","FBgn0053003",11108,-5.179940920641e-09,-19.0784721180627,1769.807
"11109","FBgn0053012",11109,-5.179940920641e-09,-19.0784721180627,2660.807
"11110","FBgn0053013",11110,-5.01830133003978e-10,-21.4127589629126,2451.06275
"11111","FBgn0053017",11111,-0.000127477439153978,-8.96763489488409,5019.04687002036
"11112","FBgn0053051",11112,-0.0773509923487694,-2.59782808231659,534.250375
"11113","FBgn0053052",11113,-0.073874726000696,-2.64209449076471,1206.06275
"11114","FBgn0053054",11114,-0.0881087063866843,-2.47291483678771,496.778075265507
"11115","FBgn0053056",11115,-0.0549736514861365,-2.9282621804084,1370.14732948958
"11116","FBgn0053057",11116,-0.0436121329293542,-3.15414670610822,2925.06275
"11117","FBgn0053060",11117,-2.78125293462494e-07,-15.0951942646231,286.099390608751
"11118","FBgn0053061",11118,-5.01830133003978e-10,-21.4127589629126,1093.06275
"11119","FBgn0053062",11119,-7.14665749832477e-05,-9.5463164333921,753.334125
"11120","FBgn0053080",11120,-9.72877669408901,-5.95468642572428e-05,2636.64748792639
"11121","FBgn0053082",11121,-0.832425172667257,-0.570917287341928,1545.76792706419
"11122","FBgn0053087",11122,-0.0146202293977993,-4.23265034251836,15586.4079853499
"11123","FBgn0053092",11123,-6.70449817903318e-05,-9.61018031614323,2169.70441251171
"11124","FBgn0053093",11124,-6.27935392571999e-09,-18.8859986799326,875.874
"11125","FBgn0053094",11125,-0.126568633855804,-2.12958747970625,2037.38789745553
"11126","FBgn0053095",11126,-0.0170315705004711,-4.08119026776574,3348.59722343013
"11127","FBgn0053096",11127,-0.00838899553348682,-4.78502605301001,1501.56275
"11128","FBgn0053098",11128,-0.000191249478930899,-8.56202743302718,790.982647014433
"11129","FBgn0053099",11129,-4.63417998091131e-05,-9.97948937133711,1065.66721074869
"11130","FBgn0053100",11130,-9.91091277313672e-05,-9.21933856875743,3734.77375726116
"11131","FBgn0053105",11131,-0.691891730615133,-0.694404208640805,645.201375
"11132","FBgn0053107",11132,-9.38662148459252,-8.38417416559878e-05,882.06275
"11133","FBgn0053108",11133,-0.397200293514317,-1.1153497059419,700.047833429059
"11134","FBgn0053109",11134,-1.93245206503434e-08,-17.7618910487913,841.763829452674
"11135","FBgn0053110",11135,-0.643656265837102,-0.74521556045211,1820.06275
"11136","FBgn0053111",11136,-1.45995212410796,-0.264287724700814,2157.08116071521
"11137","FBgn0053113",11137,-7.53757697680157e-05,-9.49306237812082,1875.87141167453
"11138","FBgn0053116",11138,-0.0509366788868135,-3.00253224385288,2327.06275
"11139","FBgn0053117",11139,-5.01830133003978e-10,-21.4127589629126,337.737125
"11140","FBgn0053120",11140,-2.18235463826487,-0.11965742205318,2116.06275
"11141","FBgn0053121",11141,-5.01830133003978e-10,-21.4127589629126,1044.06275
"11142","FBgn0053124",11142,-4.86672098176655e-08,-16.8382603701723,1914.9214904607
"11143","FBgn0053125",11143,-0.000158506850706175,-8.74979199583841,3743.14199832674
"11144","FBgn0053126",11144,-0.0273466642792499,-3.61280289407991,773.110121310435
"11145","FBgn0053127",11145,-0.000108406306825515,-9.12967849225881,807.948911368705
"11146","FBgn0053128",11146,-5.01830133003978e-10,-21.4127589629126,1202.06275
"11147","FBgn0053129",11147,-0.347824115640819,-1.22493457137436,1457.57162326225
"11148","FBgn0053136",11148,-0.000122459932573094,-9.00778789186142,849.658414747812
"11149","FBgn0053137",11149,-0.00219748742197368,-6.12153919471477,438.352
"11150","FBgn0053138",11150,-0.397945663027514,-1.11382296083463,2137.06275
"11151","FBgn0053140",11151,-4.58669866887362e-06,-12.2923523301362,2156.56415324377
"11152","FBgn0053143",11152,-0.10617224436578,-2.29530903372265,4881.8636485339
"11153","FBgn0053144",11153,-0.216695155632316,-1.63565553578432,4819.52731704159
"11154","FBgn0053145",11154,-0.0143306860628343,-4.25250894832777,2127.62840873816
"11155","FBgn0053147",11155,-0.664685281734592,-0.722442950565878,5448.21314532301
"11156","FBgn0053155",11156,-0.14211202391833,-2.02135429229615,555.493807104825
"11157","FBgn0053156",11157,-0.0123951018590986,-4.39664504510299,1722.76925248381
"11158","FBgn0053158",11158,-7.18469145799482,-0.000758390383744256,3251.06275
"11159","FBgn0053159",11159,-5.17983433923064e-09,-19.0784927636082,592.816
"11160","FBgn0053160",11160,-5.01830133003978e-10,-21.4127589629126,640.20525
"11161","FBgn0053169",11161,-0.0209794117147126,-3.8746850836337,224.281474925422
"11162","FBgn0053170",11162,-6.36070636671702,-0.00172964054226554,388.439776937569
"11163","FBgn0053172",11163,-0.771612967672148,-0.620392836622827,3020.06275
"11164","FBgn0053177",11164,-7.57330308687187e-06,-11.7908850331702,677.17025
"11165","FBgn0053178",11165,-0.00310405347197928,-5.77659807528401,414.778202644079
"11166","FBgn0053179",11166,-0.0707428332953555,-2.68386694625905,3064.06275
"11167","FBgn0053180",11167,-2.52511508776689,-0.0834349794767633,3558.63151074343
"11168","FBgn0053181",11168,-0.824526689002987,-0.577041039886531,3495.84664318718
"11169","FBgn0053182",11169,-0.00362244234217002,-5.62241747489968,3052.79790990717
"11170","FBgn0053189",11170,-0.00347692561322788,-5.66334477923538,492.28225
"11171","FBgn0053191",11171,-3.97411190213859e-05,-10.1331440331616,1360.06275
"11172","FBgn0053192",11172,-4.15386534058371e-08,-16.9966414512107,102.311
"11173","FBgn0053193",11173,-0.0418849374934496,-3.19369837569732,2049.58751304842
"11174","FBgn0053194",11174,-8.61395314224467e-05,-9.35958518754272,501.273125
"11175","FBgn0053196",11175,-6.33461173385265,-0.00177540953198019,47999.0486622884
"11176","FBgn0053198",11176,-0.333080562830567,-1.26129282456225,661.268662381839
"11177","FBgn0053199",11177,-9.84139694324426e-05,-9.22637700481611,1060.82475216147
"11178","FBgn0053200",11178,-0.134461753656197,-2.07295313830898,396.419642106124
"11179","FBgn0053202",11179,-4.50294729859024e-06,-12.3107806716347,4466.06275
"11180","FBgn0053203",11180,-3.7513970312375e-06,-12.4933841215536,3054.14820387969
"11181","FBgn0053207",11181,-0.164647422831614,-1.88514335691779,4901.06275
"11182","FBgn0053208",11182,-7.06452612320163e-06,-11.860428150499,9233.62870806576
"11183","FBgn0053213",11183,-0.0312992956194904,-3.47976851542244,1094.06275
"11184","FBgn0053217",11184,-0.0533457710445404,-2.95751488705031,2042.06275
"11185","FBgn0053221",11185,-6.27713436784916e-09,-18.8863521984438,1355.193
"11186","FBgn0053222",11186,-6.61250275513225e-06,-11.9265516505539,358.473425465522
"11187","FBgn0053223",11187,-4.20539819678822e-05,-10.0765775069242,583.864789076109
"11188","FBgn0053225",11188,-0.000982757204059936,-6.92563980153814,807.027083023623
"11189","FBgn0053229",11189,-0.0316525407543153,-3.46872138260301,1320.26927236426
"11190","FBgn0053230",11190,-0.0165488626453651,-4.10970092216802,1569.06275
"11191","FBgn0053233",11191,-8.41338532708846e-06,-11.6856908356644,1278.56759764857
"11192","FBgn0053234",11192,-3.18539706611887e-07,-14.9595188629072,1330.42845404921
"11193","FBgn0053236",11193,-4.18944736679805e-08,-16.9881119284067,819.769
"11194","FBgn0053237",11194,-5.01830133003978e-10,-21.4127589629126,422.384375
"11195","FBgn0053238",11195,-5.01830133003978e-10,-21.4127589629126,423.382375
"11196","FBgn0053239",11196,-5.01830133003978e-10,-21.4127589629126,422.384375
"11197","FBgn0053240",11197,-5.01830133003978e-10,-21.4127589629126,422.384375
"11198","FBgn0053241",11198,-5.01830133003978e-10,-21.4127589629126,422.384375
"11199","FBgn0053242",11199,-5.01830133003978e-10,-21.4127589629126,419.39175
"11200","FBgn0053243",11200,-5.01830133003978e-10,-21.4127589629126,422.384375
"11201","FBgn0053245",11201,-5.01830133003978e-10,-21.4127589629126,422.384375
"11202","FBgn0053246",11202,-5.01830133003978e-10,-21.4127589629126,422.384375
"11203","FBgn0053247",11203,-5.01830133003978e-10,-21.4127589629126,422.384375
"11204","FBgn0053252",11204,-5.17829690238614e-09,-19.0787895900723,639.937
"11205","FBgn0053255",11205,-5.01830133003978e-10,-21.4127589629126,152.962875
"11206","FBgn0053257",11206,-5.01830133003978e-10,-21.4127589629126,808.0665
"11207","FBgn0053258",11207,-0.00760488312043961,-4.8827647539686,779.073625
"11208","FBgn0053260",11208,-0.0117899603744185,-4.44639611378221,717.1185
"11209","FBgn0053262",11209,-5.17907228214654e-09,-19.0786398471953,438.006
"11210","FBgn0053263",11210,-5.179940920641e-09,-19.0784721180627,660.938
"11211","FBgn0053265",11211,-7.97257738938129e-07,-14.0420882236712,5394.95579824128
"11212","FBgn0053267",11212,-6.06183620990942,-0.00233283732077183,557.23875
"11213","FBgn0053269",11213,-0.000133630826962161,-8.92049639740729,435.157083444682
"11214","FBgn0053270",11214,-7.44289755658656e-05,-9.5057024496788,206.75075
"11215","FBgn0053271",11215,-5.01830133003978e-10,-21.4127589629126,306.033875
"11216","FBgn0053272",11216,-5.17829690238614e-09,-19.0787895900723,102.094
"11217","FBgn0053276",11217,-0.00681150605087311,-4.99254585026005,209.606625
"11218","FBgn0053278",11218,-0.00202591650728223,-6.20274587186587,1122.06275
"11219","FBgn0053281",11219,-0.000162346855972828,-8.72585659767224,1408.24591583438
"11220","FBgn0053282",11220,-6.27713436784916e-09,-18.8863521984438,1406.193
"11221","FBgn0053283",11221,-5.01830133003978e-10,-21.4127589629126,553.240375
"11222","FBgn0053284",11222,-0.000398715162763352,-7.8274626247468,946.547324943693
"11223","FBgn0053285",11223,-1.48862990734244e-06,-13.4176551303107,584.955443604244
"11224","FBgn0053286",11224,-3.9449139901393e-06,-12.4430853785862,3106.36730443366
"11225","FBgn0053287",11225,-6.35754881628259e-07,-14.2684530731649,3248.79036609897
"11226","FBgn0053288",11226,-6.67428491105682e-05,-9.61469676707384,3505.06275
"11227","FBgn0053289",11227,-6.67574973682861e-05,-9.6144773254382,1187.73707441089
"11228","FBgn0053290",11228,-0.000238938564557145,-8.33942355803632,469.306125
"11229","FBgn0053293",11229,-0.000172955617312454,-8.66256202026126,476.297625
"11230","FBgn0053294",11230,-0.00278483632566662,-5.88495827231279,1758.27494237971
"11231","FBgn0053296",11231,-4.7762935223729,-0.00846288570448905,1764.06275
"11232","FBgn0053299",11232,-6.27713436784916e-09,-18.8863521984438,585.344
"11233","FBgn0053300",11233,-0.000339251204749758,-7.98893932885059,5068.06275
"11234","FBgn0053301",11234,-0.000160063805854094,-8.74001806647567,1182.56544511304
"11235","FBgn0053302",11235,-3.19740696141935e-07,-14.9557556553305,1041.65631680607
"11236","FBgn0053303",11236,-3.31034924546438,-0.0371863436741435,1359.13610291211
"11237","FBgn0053306",11237,-9.01811327622681e-05,-9.31373541416819,617.410918893024
"11238","FBgn0053307",11238,-0.0283756541312563,-3.5763780285803,421.21582426706
"11239","FBgn0053309",11239,-5.17907228214654e-09,-19.0786398471953,1589.724
"11240","FBgn0053310",11240,-0.0909805772723615,-2.44225464984367,2447.06275
"11241","FBgn0053315",11241,-1.10288254973057e-06,-13.7175838573626,238.686999798169
"11242","FBgn0053317",11242,-5.01830133003978e-10,-21.4127589629126,172.079875
"11243","FBgn0053318",11243,-0.00152274191034252,-6.48800395513533,338.215072478531
"11244","FBgn0053319",11244,-1.26292055568911e-06,-13.5820842492436,408.643716790193
"11245","FBgn0053322",11245,-5.59613191342123e-08,-16.6986051475754,1422.193
"11246","FBgn0053325",11246,-5.01830133003978e-10,-21.4127589629126,780.073375
"11247","FBgn0053329",11247,-0.0399132643078275,-3.24093682671311,1496.06275
"11248","FBgn0053333",11248,-5.17907228214654e-09,-19.0786398471953,387.138
"11249","FBgn0053337",11249,-0.000299899312718566,-8.11221370982533,1942.06275
"11250","FBgn0053339",11250,-5.01830133003978e-10,-21.4127589629126,833.06275
"11251","FBgn0053340",11251,-0.000112234906367803,-9.09497262172416,967.06275
"11252","FBgn0053341",11252,-5.01830133003978e-10,-21.4127589629126,761.0775
"11253","FBgn0053346",11253,-0.000103947375816205,-9.17167776189547,911.533028287421
"11254","FBgn0053348",11254,-0.000873230992510798,-7.04374702461661,508.26725
"11255","FBgn0053349",11255,-0.00415259983203597,-5.48609625674901,1177.06275
"11256","FBgn0053356",11256,-5.01830133003978e-10,-21.4127589629126,20.446375
"11257","FBgn0053363",11257,-5.01830133003978e-10,-21.4127589629126,20.873
"11258","FBgn0053371",11258,-5.01830133003978e-10,-21.4127589629126,18.005875
"11259","FBgn0053416",11259,-7.19423313348955e-05,-9.53968168450658,20.6782106188459
"11260","FBgn0053453",11260,-5.01830133003978e-10,-21.4127589629126,428.8705625
"11261","FBgn0053454",11261,-5.01830133003978e-10,-21.4127589629126,337.737125
"11262","FBgn0053458",11262,-5.82667191242336e-05,-9.75050861632192,713.528620514226
"11263","FBgn0053459",11263,-3.00560933190752e-05,-10.4124601728587,729.105375
"11264","FBgn0053460",11264,-6.30076048224737e-07,-14.2774256283424,757.931434374264
"11265","FBgn0053461",11265,-5.01830133003978e-10,-21.4127589629126,679.168
"11266","FBgn0053462",11266,-5.01830133003978e-10,-21.4127589629126,840.06275
"11267","FBgn0053463",11267,-6.27713436784916e-09,-18.8863521984438,366.624
"11268","FBgn0053465",11268,-3.53433261146563e-06,-12.5529878381579,1425.48474954596
"11269","FBgn0053467",11269,-6.31549933594044e-06,-11.9725068915897,381.435394729983
"11270","FBgn0053468",11270,-2.59727570082191e-05,-10.5584753629521,422.384375
"11271","FBgn0053469",11271,-5.01830133003978e-10,-21.4127589629126,440.8559375
"11272","FBgn0053470",11272,-0.0115330719841324,-4.46829754002061,746.602169547874
"11273","FBgn0053471",11273,-6.27713436784916e-09,-18.8863521984438,1049.193
"11274","FBgn0053474",11274,-0.000192947899385842,-8.5531868292691,847.151457200344
"11275","FBgn0053475",11275,-3.93329863808134e-05,-10.1434667094649,263.570094730213
"11276","FBgn0053476",11276,-6.12184738457699e-08,-16.6088168609944,313.294603981594
"11277","FBgn0053477",11277,-5.01830133003978e-10,-21.4127589629126,412.40875
"11278","FBgn0053481",11278,-0.168633312935349,-1.86316072135053,1132.7776531974
"11279","FBgn0053483",11279,-0.000760390177305226,-7.18205903622881,476.831951585036
"11280","FBgn0053487",11280,-5.01830133003978e-10,-21.4127589629126,338.73
"11281","FBgn0053489",11281,-2.98511214680275e-06,-12.7218747340626,1433.98921942028
"11282","FBgn0053490",11282,-3.63162856942267e-06,-12.5258311844976,1558.43018928895
"11283","FBgn0053493",11283,-0.16600181671906,-1.87760952670982,404.987290001708
"11284","FBgn0053494",11284,-0.0130077737064873,-4.34870495958819,664.18525
"11285","FBgn0053496",11285,-6.27935392571999e-09,-18.8859986799326,322.576
"11286","FBgn0053497",11286,-5.01830133003978e-10,-21.4127589629126,2083.72941666667
"11287","FBgn0053498",11287,-6.27935392571999e-09,-18.8859986799326,322.576
"11288","FBgn0053499",11288,-5.59613191342123e-08,-16.6986051475754,1824.193
"11289","FBgn0053500",11289,-4.15386534058371e-08,-16.9966414512107,96.824
"11290","FBgn0053502",11290,-5.01830133003978e-10,-21.4127589629126,875.06275
"11291","FBgn0053503",11291,-5.01830133003978e-10,-21.4127589629126,1627.06275
"11292","FBgn0053505",11292,-0.00839523339463,-4.78428586725038,1505.06275
"11293","FBgn0053506",11293,-0.105915783696226,-2.29760150656474,888.06275
"11294","FBgn0053508",11294,-0.0148851443487175,-4.21482492717657,1329.06275
"11295","FBgn0053509",11295,-0.00156691520900054,-6.45942978277774,1220.06275
"11296","FBgn0053510",11296,-3.37998415531615e-05,-10.295071343107,1383.97356489312
"11297","FBgn0053511",11297,-3.55849840261158e-07,-14.8487571678065,1061.62051001678
"11298","FBgn0053512",11298,-1.56063257650986,-0.235726366557913,2809.06275
"11299","FBgn0053513",11299,-0.995577152572494,-0.461258173307016,6459.85110342961
"11300","FBgn0053514",11300,-0.00513168012558651,-5.27488690636522,994.06275
"11301","FBgn0053516",11301,-0.00349057110591389,-5.65943469337422,2902.85385754312
"11302","FBgn0053517",11302,-0.199550744969024,-1.70980344947444,4661.59133199963
"11303","FBgn0053519",11303,-5.49373655812308,-0.00412092839872713,10531.9582446082
"11304","FBgn0053523",11304,-0.0315200224357994,-3.47285091743201,1527.38478154895
"11305","FBgn0053526",11305,-8.01941155259556e-07,-14.0362310048891,2575.90600277772
"11306","FBgn0053527",11306,-7.32459573728392,-0.000659343388733191,341.7085
"11307","FBgn0053530",11307,-3.99491203708635e-05,-10.1279238787668,359.752625
"11308","FBgn0053531",11308,-0.0873448329944466,-2.48124595375921,4321.98593182977
"11309","FBgn0053532",11309,-3.18082040706713e-07,-14.960956658168,447.053135244696
"11310","FBgn0053533",11310,-1.72419226274201e-06,-13.2707527320666,366.847947846387
"11311","FBgn0053542",11311,-1.18026278670413e-05,-11.3471942520358,2029.40184640108
"11312","FBgn0053543",11312,-0.00453115789846947,-5.3990424888976,2592.06275
"11313","FBgn0053544",11313,-0.00763766387125031,-4.87847989993419,335.75125
"11314","FBgn0053547",11314,0,-46.3333371028986,10310.8834472861
"11315","FBgn0053548",11315,-0.0883510774677774,-2.47028719836133,1182.46139680717
"11316","FBgn0053552",11316,-1.61252929142819e-05,-11.0351295928794,602.289611177594
"11317","FBgn0053554",11317,-0.00970216306896532,-4.64025358090425,11328.895302335
"11318","FBgn0053556",11318,-0.110362404406288,-2.2586595024579,5953.36188688106
"11319","FBgn0053557",11319,-6.27830232247106e-09,-18.8861662098593,480.649
"11320","FBgn0053558",11320,-0.00136016223868296,-6.60083129723387,6182.0470173579
"11321","FBgn0053626",11321,-5.01830133003978e-10,-21.4127589629126,319.883
"11322","FBgn0053627",11322,-5.01830133003978e-10,-21.4127589629126,367.564
"11323","FBgn0053629",11323,-5.01830133003978e-10,-21.4127589629126,349.655625
"11324","FBgn0053630",11324,-5.01830133003978e-10,-21.4127589629126,454.3275
"11325","FBgn0053631",11325,-5.01830133003978e-10,-21.4127589629126,403.43425
"11326","FBgn0053632",11326,-0.00323299112509545,-5.73596358539383,358.604375
"11327","FBgn0053635",11327,-1.22302455175456,-0.348619727361474,584.229625
"11328","FBgn0053639",11328,-0.247812547701976,-1.51643146260564,4489.54834630236
"11329","FBgn0053640",11329,-4.66545882460423e-06,-12.2753267065778,351.075298818503
"11330","FBgn0053641",11330,-2.32288346779796e-07,-15.2752864789483,532.457288887144
"11331","FBgn0053642",11331,-2.32844138636779e-07,-15.2728966545894,516.872611317108
